,env_view,env_step,env_memo,obj_view,toggle,pick up,drop off
0,13.636363636363635,1.5151515151515151,13.636363636363635,9.090909090909092,0.0,0.0,0.0
1,18.181818181818183,3.0303030303030303,18.181818181818183,27.27272727272727,0.0,0.0,0.0
2,22.727272727272727,4.545454545454546,22.727272727272727,45.45454545454545,0.0,0.0,0.0
3,27.27272727272727,4.545454545454546,27.27272727272727,45.45454545454545,0.0,0.0,0.0
4,31.818181818181817,4.545454545454546,18.181818181818183,45.45454545454545,0.0,0.0,0.0
5,31.818181818181817,4.545454545454546,22.727272727272727,45.45454545454545,0.0,0.0,0.0
6,33.33333333333333,4.545454545454546,25.757575757575758,45.45454545454545,0.0,0.0,0.0
7,33.33333333333333,4.545454545454546,25.757575757575758,45.45454545454545,0.0,0.0,0.0
8,33.33333333333333,4.545454545454546,30.303030303030305,45.45454545454545,0.0,0.0,0.0
9,37.878787878787875,4.545454545454546,18.181818181818183,45.45454545454545,0.0,0.0,0.0
10,37.878787878787875,4.545454545454546,22.727272727272727,45.45454545454545,0.0,0.0,0.0
11,37.878787878787875,4.545454545454546,25.757575757575758,45.45454545454545,0.0,0.0,0.0
12,37.878787878787875,4.545454545454546,30.303030303030305,45.45454545454545,0.0,0.0,0.0
13,37.878787878787875,4.545454545454546,30.303030303030305,45.45454545454545,0.0,0.0,0.0
14,37.878787878787875,4.545454545454546,22.727272727272727,45.45454545454545,0.0,0.0,0.0
15,37.878787878787875,4.545454545454546,22.727272727272727,45.45454545454545,0.0,0.0,0.0
16,37.878787878787875,4.545454545454546,22.727272727272727,45.45454545454545,0.0,0.0,0.0
17,37.878787878787875,4.545454545454546,25.757575757575758,45.45454545454545,0.0,0.0,0.0
18,42.42424242424242,6.0606060606060606,27.27272727272727,45.45454545454545,0.0,0.0,0.0
19,43.93939393939394,6.0606060606060606,27.27272727272727,45.45454545454545,0.0,0.0,0.0
20,43.93939393939394,7.575757575757576,30.303030303030305,54.54545454545454,0.0,0.0,0.0
21,43.93939393939394,7.575757575757576,31.818181818181817,54.54545454545454,0.0,9.090909090909092,0.0
22,43.93939393939394,7.575757575757576,31.818181818181817,54.54545454545454,0.0,9.090909090909092,0.0
23,43.93939393939394,7.575757575757576,31.818181818181817,54.54545454545454,0.0,9.090909090909092,0.0
24,43.93939393939394,7.575757575757576,31.818181818181817,54.54545454545454,0.0,9.090909090909092,0.0
25,43.93939393939394,7.575757575757576,31.818181818181817,54.54545454545454,9.090909090909092,9.090909090909092,0.0
26,43.93939393939394,7.575757575757576,25.757575757575758,54.54545454545454,9.090909090909092,9.090909090909092,0.0
27,43.93939393939394,7.575757575757576,25.757575757575758,54.54545454545454,9.090909090909092,9.090909090909092,0.0
28,43.93939393939394,7.575757575757576,25.757575757575758,54.54545454545454,9.090909090909092,9.090909090909092,0.0
29,43.93939393939394,7.575757575757576,25.757575757575758,54.54545454545454,18.181818181818183,9.090909090909092,0.0
30,43.93939393939394,7.575757575757576,25.757575757575758,54.54545454545454,18.181818181818183,9.090909090909092,0.0
31,43.93939393939394,7.575757575757576,25.757575757575758,54.54545454545454,18.181818181818183,9.090909090909092,0.0
32,43.93939393939394,7.575757575757576,21.21212121212121,54.54545454545454,18.181818181818183,9.090909090909092,0.0
33,43.93939393939394,7.575757575757576,19.696969696969695,54.54545454545454,18.181818181818183,9.090909090909092,0.0
34,43.93939393939394,7.575757575757576,19.696969696969695,54.54545454545454,18.181818181818183,9.090909090909092,0.0
35,43.93939393939394,7.575757575757576,19.696969696969695,54.54545454545454,18.181818181818183,9.090909090909092,0.0
36,43.93939393939394,7.575757575757576,18.181818181818183,54.54545454545454,18.181818181818183,9.090909090909092,0.0
37,43.93939393939394,7.575757575757576,18.181818181818183,54.54545454545454,18.181818181818183,9.090909090909092,0.0
38,43.93939393939394,7.575757575757576,16.666666666666664,54.54545454545454,18.181818181818183,9.090909090909092,0.0
39,43.93939393939394,7.575757575757576,16.666666666666664,54.54545454545454,18.181818181818183,9.090909090909092,0.0
40,43.93939393939394,7.575757575757576,24.242424242424242,54.54545454545454,18.181818181818183,9.090909090909092,0.0
41,45.45454545454545,7.575757575757576,25.757575757575758,54.54545454545454,18.181818181818183,9.090909090909092,0.0
42,45.45454545454545,7.575757575757576,30.303030303030305,54.54545454545454,27.27272727272727,9.090909090909092,0.0
43,45.45454545454545,7.575757575757576,28.78787878787879,54.54545454545454,27.27272727272727,9.090909090909092,0.0
44,45.45454545454545,7.575757575757576,25.757575757575758,54.54545454545454,27.27272727272727,9.090909090909092,0.0
45,45.45454545454545,9.090909090909092,28.78787878787879,54.54545454545454,27.27272727272727,9.090909090909092,0.0
46,45.45454545454545,9.090909090909092,28.78787878787879,54.54545454545454,27.27272727272727,9.090909090909092,0.0
47,45.45454545454545,9.090909090909092,28.78787878787879,54.54545454545454,27.27272727272727,9.090909090909092,0.0
48,45.45454545454545,9.090909090909092,28.78787878787879,54.54545454545454,27.27272727272727,9.090909090909092,0.0
49,45.45454545454545,9.090909090909092,28.78787878787879,54.54545454545454,27.27272727272727,9.090909090909092,0.0
50,46.96969696969697,9.090909090909092,30.303030303030305,54.54545454545454,27.27272727272727,9.090909090909092,0.0
51,46.96969696969697,10.606060606060606,30.303030303030305,54.54545454545454,27.27272727272727,9.090909090909092,0.0
52,46.96969696969697,10.606060606060606,30.303030303030305,54.54545454545454,27.27272727272727,9.090909090909092,0.0
53,46.96969696969697,10.606060606060606,30.303030303030305,54.54545454545454,27.27272727272727,9.090909090909092,0.0
54,46.96969696969697,10.606060606060606,24.242424242424242,54.54545454545454,27.27272727272727,9.090909090909092,0.0
55,46.96969696969697,10.606060606060606,22.727272727272727,54.54545454545454,27.27272727272727,9.090909090909092,0.0
56,46.96969696969697,10.606060606060606,22.727272727272727,54.54545454545454,27.27272727272727,9.090909090909092,0.0
57,46.96969696969697,10.606060606060606,19.696969696969695,54.54545454545454,27.27272727272727,9.090909090909092,0.0
58,46.96969696969697,10.606060606060606,16.666666666666664,54.54545454545454,27.27272727272727,9.090909090909092,0.0
59,46.96969696969697,10.606060606060606,16.666666666666664,54.54545454545454,27.27272727272727,9.090909090909092,0.0
60,46.96969696969697,10.606060606060606,15.151515151515152,54.54545454545454,27.27272727272727,9.090909090909092,0.0
61,46.96969696969697,10.606060606060606,15.151515151515152,54.54545454545454,27.27272727272727,9.090909090909092,0.0
62,46.96969696969697,10.606060606060606,13.636363636363635,54.54545454545454,27.27272727272727,9.090909090909092,0.0
63,46.96969696969697,10.606060606060606,13.636363636363635,54.54545454545454,27.27272727272727,9.090909090909092,0.0
64,46.96969696969697,10.606060606060606,12.121212121212121,54.54545454545454,27.27272727272727,9.090909090909092,0.0
65,46.96969696969697,10.606060606060606,12.121212121212121,54.54545454545454,27.27272727272727,9.090909090909092,0.0
66,46.96969696969697,10.606060606060606,9.090909090909092,54.54545454545454,27.27272727272727,9.090909090909092,0.0
67,46.96969696969697,10.606060606060606,9.090909090909092,54.54545454545454,27.27272727272727,9.090909090909092,0.0
68,46.96969696969697,10.606060606060606,9.090909090909092,54.54545454545454,27.27272727272727,9.090909090909092,0.0
